"","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki"
"210"," Canberra","Australia","  * Canberra: [CANRUG](https://www.meetup.com/Canberra-R-Users-Group/)"," Canberra","https://www.meetup.com/Canberra-R-Users-Group/","CANRUG","","299","Eugene D."," Canberra",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Canberra_montage_2.jpg/1200px-Canberra_montage_2.jpg"
"211"," Canterbury","England","  * Canterbury: [CanterburyR](https://www.meetup.com/Canterbury-R-Users-Group)"," Canterbury","https://www.meetup.com/Canterbury-R-Users-Group","CanterburyR","","42","Amit K."," Canterbury",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/River_Stour_in_Canterbury%2C_England_-_May_08.jpg/1200px-River_Stour_in_Canterbury%2C_England_-_May_08.jpg"
"212"," Cape Town","South","  * Cape Town: [Cape R Users Group](https://caperuser.wordpress.com/); [\@CapeRUser](https://twitter.com/CapeRUser)"," Cape Town","https://caperuser.wordpress.com/","Cape R Users Group","",NA,NA," Cape Town",NA,"https://upload.wikimedia.org/wikipedia/commons/5/5d/Cape_Town_Montage_2015.png"
"213"," Cardiff","Wales","  * Cardiff: [Cardiff](https://www.meetup.com/Cardiff-R-User-Group/) R User Group"," Cardiff","https://www.meetup.com/Cardiff-R-User-Group/","Cardiff","","443","Steph L."," Cardiff",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Cardiffmontage3.jpg/1200px-Cardiffmontage3.jpg"
"214"," Cebu","Philippines","  * Cebu: [CRUG](https://www.meetup.com/Cebu-R-Users-Group-CRUG/)"," Cebu","https://www.meetup.com/Cebu-R-Users-Group-CRUG/","CRUG","","55","Eljay C."," Cebu",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG/1200px-Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG"
"215"," Cebu","Philippines","  * Cebu: [CRUG](https://www.meetup.com/Cebu-R-Users-Group-CRUG/)"," Cebu","https://www.meetup.com/Cebu-R-Users-Group-CRUG/","CRUG","","55","Eljay C."," Cebu",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG/1200px-Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG"
"216"," Cebu","Philippines","  * Cebu: [CRUG](https://www.meetup.com/Cebu-R-Users-Group-CRUG/)"," Cebu","https://www.meetup.com/Cebu-R-Users-Group-CRUG/","CRUG","","55","Eljay C."," Cebu",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG/1200px-Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG"
"217"," Cebu","Philippines","  * Cebu: [CRUG](https://www.meetup.com/Cebu-R-Users-Group-CRUG/)"," Cebu","https://www.meetup.com/Cebu-R-Users-Group-CRUG/","CRUG","","55","Eljay C."," Cebu",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG/1200px-Allan_Jay_Quesada-_DSC_0706_Cebu_Provincial_Capitol_Building%2C_Cebu_City.JPG"
"218"," Chang Mai","Thailand","  * Chang Mai: [Chang Mai R User Group](http://chiangmair.wordpress.com/)"," Chang Mai","http://chiangmair.wordpress.com/","Chang Mai R User Group","",NA,NA," Chang Mai",NA,"https://upload.wikimedia.org/wikipedia/commons/7/76/Chiang_Mai_City.png"
"219"," Chang Mai","Thailand","  * Chang Mai: [Chang Mai R User Group](http://chiangmair.wordpress.com/)"," Chang Mai","http://chiangmair.wordpress.com/","Chang Mai R User Group","",NA,NA," Chang Mai",NA,"https://upload.wikimedia.org/wikipedia/commons/7/76/Chiang_Mai_City.png"
"220"," Chang Mai","Thailand","  * Chang Mai: [Chang Mai R User Group](http://chiangmair.wordpress.com/)"," Chang Mai","http://chiangmair.wordpress.com/","Chang Mai R User Group","",NA,NA," Chang Mai",NA,"https://upload.wikimedia.org/wikipedia/commons/7/76/Chiang_Mai_City.png"
"221"," Charlotte","North","  * Charlotte: [Charlotte R Users Group](https://www.meetup.com/Charlotte-R-Users-Group/)"," Charlotte","https://www.meetup.com/Charlotte-R-Users-Group/","Charlotte R Users Group","","666","Ben P."," Charlotte",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Charlotte_collage.jpg/1200px-Charlotte_collage.jpg"
"222"," Charlottesville","Virginia","  * Charlottesville: [UVa R Users Group](https://www.meetup.com/UVa-R-Users-Group/)"," Charlottesville","https://www.meetup.com/UVa-R-Users-Group/","UVa R Users Group","","522","VP N."," Charlottesville",NA,"https://upload.wikimedia.org/wikipedia/commons/2/20/Uvahospital-aerial.jpg"
"223"," Chengdu","China","  * Chengdu: [Chengdu R User's Group](https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/)"," Chengdu","https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/","Chengdu R User's Group","",NA,NA," Chengdu",NA,"https://upload.wikimedia.org/wikipedia/commons/9/9c/Chengdu_montage.png"
"224"," Chengdu","China","  * Chengdu: [Chengdu R User's Group](https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/)"," Chengdu","https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/","Chengdu R User's Group","",NA,NA," Chengdu",NA,"https://upload.wikimedia.org/wikipedia/commons/9/9c/Chengdu_montage.png"
"225"," Chengdu","China","  * Chengdu: [Chengdu R User's Group](https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/)"," Chengdu","https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/","Chengdu R User's Group","",NA,NA," Chengdu",NA,"https://upload.wikimedia.org/wikipedia/commons/9/9c/Chengdu_montage.png"
"226"," Chengdu","China","  * Chengdu: [Chengdu R User's Group](https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/)"," Chengdu","https://www.meetup.com/Chengdu-R-Users-Group/events/218924116/","Chengdu R User's Group","",NA,NA," Chengdu",NA,"https://upload.wikimedia.org/wikipedia/commons/9/9c/Chengdu_montage.png"
"227"," Chennai","India","  * Chennai: [R Users Group Chennai](https://www.meetup.com/R-Users-Group-Chennai/)"," Chennai","https://www.meetup.com/R-Users-Group-Chennai/","R Users Group Chennai","","390","Velmurugan S."," Chennai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/India_Tamil_Nadu_location_map.svg/1200px-India_Tamil_Nadu_location_map.svg.png"
"228"," Chennai","India","  * Chennai: [R Users Group Chennai](https://www.meetup.com/R-Users-Group-Chennai/)"," Chennai","https://www.meetup.com/R-Users-Group-Chennai/","R Users Group Chennai","","390","Velmurugan S."," Chennai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/India_Tamil_Nadu_location_map.svg/1200px-India_Tamil_Nadu_location_map.svg.png"
"229"," Chennai","India","  * Chennai: [R Users Group Chennai](https://www.meetup.com/R-Users-Group-Chennai/)"," Chennai","https://www.meetup.com/R-Users-Group-Chennai/","R Users Group Chennai","","390","Velmurugan S."," Chennai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/India_Tamil_Nadu_location_map.svg/1200px-India_Tamil_Nadu_location_map.svg.png"
"230"," Chennai","India","  * Chennai: [R Users Group Chennai](https://www.meetup.com/R-Users-Group-Chennai/)"," Chennai","https://www.meetup.com/R-Users-Group-Chennai/","R Users Group Chennai","","390","Velmurugan S."," Chennai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/India_Tamil_Nadu_location_map.svg/1200px-India_Tamil_Nadu_location_map.svg.png"
"231"," Chiba","Japan","  * Chiba: [Kashiwa.R](http://www14.atwiki.jp/kashiwar/)"," Chiba","http://www14.atwiki.jp/kashiwar/","Kashiwa.R","",NA,NA," Chiba",NA,"https://"
"232"," Chiba","Japan","  * Chiba: [Kashiwa.R](http://www14.atwiki.jp/kashiwar/)"," Chiba","http://www14.atwiki.jp/kashiwar/","Kashiwa.R","",NA,NA," Chiba",NA,"https://"
"233"," Chiba","Japan","  * Chiba: [Kashiwa.R](http://www14.atwiki.jp/kashiwar/)"," Chiba","http://www14.atwiki.jp/kashiwar/","Kashiwa.R","",NA,NA," Chiba",NA,"https://"
"234"," Chiba","Japan","  * Chiba: [Kashiwa.R](http://www14.atwiki.jp/kashiwar/)"," Chiba","http://www14.atwiki.jp/kashiwar/","Kashiwa.R","",NA,NA," Chiba",NA,"https://"
"235"," Chicago","Illinois","  * Chicago: [Chicago R Users Group](https://www.meetup.com/ChicagoRUG/)"," Chicago","https://www.meetup.com/ChicagoRUG/","Chicago R Users Group","","2,993","Justin S."," Chicago",NA,"https://upload.wikimedia.org/wikipedia/commons/3/38/Chicago_montage1.jpg"
"236"," Chicago","Illinois","  * Chicago: [Chicago North West Suburbs R user group](https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/)"," Chicago","https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/","Chicago North West Suburbs R user group","","49","Aaron R."," Chicago",NA,"https://upload.wikimedia.org/wikipedia/commons/3/38/Chicago_montage1.jpg"
"237"," Chico","California","  * Chico: [Chico R Users Group](https://www.meetup.com/Chico-R-Users-Group/)"," Chico","https://www.meetup.com/Chico-R-Users-Group/","Chico R Users Group","","30","Robin D."," Chico",NA,"https://upload.wikimedia.org/wikipedia/commons/a/a2/ChicoSquare.jpg"
"238"," Cincinnati/Dayton","Ohio","  * Cincinnati/Dayton: [CinDay RUG](https://www.meetup.com/CinDay-RUG/)"," Cincinnati/Dayton","https://www.meetup.com/CinDay-RUG/","CinDay RUG","","239","Ray P."," Cincinnati/Dayton",NA,"https://"
"239"," Cleveland","Ohio","  * Cleveland: [Cleveland UseR Group](https://www.meetup.com/Cleveland-useR-Group/)"," Cleveland","https://www.meetup.com/Cleveland-useR-Group/","Cleveland UseR Group","","569","Tim H."," Cleveland",NA,"https://upload.wikimedia.org/wikipedia/commons/4/48/Cleveland_photomontage_2016.jpg"
"240"," Columbus","Ohio","  * Columbus: [Columbus useR Group](https://www.meetup.com/Columbus-useR-Group/events/174539852/)"," Columbus","https://www.meetup.com/Columbus-useR-Group/events/174539852/","Columbus useR Group","",NA,NA," Columbus",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Montage_Columbus_1.jpg/1200px-Montage_Columbus_1.jpg"
"241"," Copenhagen","Denmark","  * Copenhagen: [CopenhagenR](https://www.meetup.com/CopenhagenR-useR-Group/)"," Copenhagen","https://www.meetup.com/CopenhagenR-useR-Group/","CopenhagenR","","1,029","Kenneth R."," Copenhagen",NA,"https://upload.wikimedia.org/wikipedia/commons/6/68/Copenhagen_Collage2.jpg"
"242"," Copenhagen","Denmark","  * Copenhagen: [CopenhagenR](https://www.meetup.com/CopenhagenR-useR-Group/)"," Copenhagen","https://www.meetup.com/CopenhagenR-useR-Group/","CopenhagenR","","1,029","Kenneth R."," Copenhagen",NA,"https://upload.wikimedia.org/wikipedia/commons/6/68/Copenhagen_Collage2.jpg"
"243"," Copenhagen","Denmark","  * Copenhagen: [CopenhagenR](https://www.meetup.com/CopenhagenR-useR-Group/)"," Copenhagen","https://www.meetup.com/CopenhagenR-useR-Group/","CopenhagenR","","1,029","Kenneth R."," Copenhagen",NA,"https://upload.wikimedia.org/wikipedia/commons/6/68/Copenhagen_Collage2.jpg"
"244"," Copenhagen","Denmark","  * Copenhagen: [CopenhagenR](https://www.meetup.com/CopenhagenR-useR-Group/)"," Copenhagen","https://www.meetup.com/CopenhagenR-useR-Group/","CopenhagenR","","1,029","Kenneth R."," Copenhagen",NA,"https://upload.wikimedia.org/wikipedia/commons/6/68/Copenhagen_Collage2.jpg"
"245"," Copenhagen","Denmark","  * Copenhagen: [CopenhagenR](https://www.meetup.com/CopenhagenR-useR-Group/)"," Copenhagen","https://www.meetup.com/CopenhagenR-useR-Group/","CopenhagenR","","1,029","Kenneth R."," Copenhagen",NA,"https://upload.wikimedia.org/wikipedia/commons/6/68/Copenhagen_Collage2.jpg"
"246"," Cork","Ireland","  * Cork: [Cork R-Uses Group](https://www.meetup.com/Cork-Ireland-R-Users-Group/)"," Cork","https://www.meetup.com/Cork-Ireland-R-Users-Group/","Cork R-Uses Group","","449","Darren D."," Cork",NA,"https://upload.wikimedia.org/wikipedia/commons/0/0b/Ireland_map_County_Cork.png"
"247"," Cork","Ireland","  * Cork: [Cork R-Uses Group](https://www.meetup.com/Cork-Ireland-R-Users-Group/)"," Cork","https://www.meetup.com/Cork-Ireland-R-Users-Group/","Cork R-Uses Group","","450","Darren D."," Cork",NA,"https://upload.wikimedia.org/wikipedia/commons/0/0b/Ireland_map_County_Cork.png"
"248"," Cork","Ireland","  * Cork: [Cork R-Uses Group](https://www.meetup.com/Cork-Ireland-R-Users-Group/)"," Cork","https://www.meetup.com/Cork-Ireland-R-Users-Group/","Cork R-Uses Group","","450","Darren D."," Cork",NA,"https://upload.wikimedia.org/wikipedia/commons/0/0b/Ireland_map_County_Cork.png"
"249"," Cork","Ireland","  * Cork: [Cork R-Uses Group](https://www.meetup.com/Cork-Ireland-R-Users-Group/)"," Cork","https://www.meetup.com/Cork-Ireland-R-Users-Group/","Cork R-Uses Group","","450","Darren D."," Cork",NA,"https://upload.wikimedia.org/wikipedia/commons/0/0b/Ireland_map_County_Cork.png"
"250"," Cork","Ireland","  * Cork: [Cork R-Uses Group](https://www.meetup.com/Cork-Ireland-R-Users-Group/)"," Cork","https://www.meetup.com/Cork-Ireland-R-Users-Group/","Cork R-Uses Group","","450","Darren D."," Cork",NA,"https://upload.wikimedia.org/wikipedia/commons/0/0b/Ireland_map_County_Cork.png"
"251"," Coventry","England","  * Coventry: [Warwick R User Group](http://warwick.ac.uk/wrug); [\@WarwickRUG](https://twitter.com/WarwickRUG)"," Coventry","http://warwick.ac.uk/wrug","Warwick R User Group","",NA,NA," Coventry",NA,"https://upload.wikimedia.org/wikipedia/commons/2/27/Broadgate_and_Precincts_-_geograph.org.uk_-_554599.jpg"
"252"," Dallas","Texas","  * Dallas: [Dallas R Users Group](https://www.meetup.com/Dallas-R-Users-Group/)"," Dallas","https://www.meetup.com/Dallas-R-Users-Group/","Dallas R Users Group","","1,842","Larry"," Dallas",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Dallas_Collage_Montage.png/1200px-Dallas_Collage_Montage.png"
"253"," Dallas","Texas","  * Dallas: [rbtu: R belong to us!](https://www.meetup.com/rbtu-R-belong-to-us/)"," Dallas","https://www.meetup.com/rbtu-R-belong-to-us/","rbtu: R belong to us!","","61","Kent H."," Dallas",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Dallas_Collage_Montage.png/1200px-Dallas_Collage_Montage.png"
"254"," Davis","California","  * Davis: [Davis R Users' Group](http://www.noamross.net/davis-r-users-group.html)"," Davis","http://www.noamross.net/davis-r-users-group.html","Davis R Users' Group","",NA,NA," Davis",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Downtown_Davis1_2008.JPG/1200px-Downtown_Davis1_2008.JPG"
"255"," Delhi","India","  * Delhi: [Delhi R Users Group Meetup](https://www.meetup.com/Delhi-R-Users-Group-Meetup/)"," Delhi","https://www.meetup.com/Delhi-R-Users-Group-Meetup/","Delhi R Users Group Meetup","","90","Deepali M."," Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/IN-DL.svg/1200px-IN-DL.svg.png"
"256"," Delhi","India","  * Delhi: [Delhi R Users Group Meetup](https://www.meetup.com/Delhi-R-Users-Group-Meetup/)"," Delhi","https://www.meetup.com/Delhi-R-Users-Group-Meetup/","Delhi R Users Group Meetup","","90","Deepali M."," Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/IN-DL.svg/1200px-IN-DL.svg.png"
"257"," Delhi","India","  * Delhi: [Delhi R Users Group Meetup](https://www.meetup.com/Delhi-R-Users-Group-Meetup/)"," Delhi","https://www.meetup.com/Delhi-R-Users-Group-Meetup/","Delhi R Users Group Meetup","","90","Deepali M."," Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/IN-DL.svg/1200px-IN-DL.svg.png"
"258"," Delhi","India","  * Delhi: [Delhi R Users Group Meetup](https://www.meetup.com/Delhi-R-Users-Group-Meetup/)"," Delhi","https://www.meetup.com/Delhi-R-Users-Group-Meetup/","Delhi R Users Group Meetup","","90","Deepali M."," Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/IN-DL.svg/1200px-IN-DL.svg.png"
"259"," Detroit","Michigan","  * Detroit: [Detroit useR Group](https://www.meetup.com/Detroit-useR-Group-R-Programming-Language/)"," Detroit","https://www.meetup.com/Detroit-useR-Group-R-Programming-Language/","Detroit useR Group","","284","Michael J Bommarito I."," Detroit",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Detroit_Montage_3.png/1200px-Detroit_Montage_3.png"
"260"," Dublin","Ireland","  * Dublin: [Dublin-R](https://www.meetup.com/DublinR/)"," Dublin","https://www.meetup.com/DublinR/","Dublin-R","","2,081","Kevin O."," Dublin",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/DublinMontage.jpg"
"261"," Dublin","Ireland","  * Dublin: [Dublin-R](https://www.meetup.com/DublinR/)"," Dublin","https://www.meetup.com/DublinR/","Dublin-R","","2,081","Kevin O."," Dublin",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/DublinMontage.jpg"
"262"," Dublin","Ireland","  * Dublin: [Dublin-R](https://www.meetup.com/DublinR/)"," Dublin","https://www.meetup.com/DublinR/","Dublin-R","","2,081","Kevin O."," Dublin",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/DublinMontage.jpg"
"263"," Dublin","Ireland","  * Dublin: [Dublin-R](https://www.meetup.com/DublinR/)"," Dublin","https://www.meetup.com/DublinR/","Dublin-R","","2,081","Kevin O."," Dublin",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/DublinMontage.jpg"
"264"," Dublin","Ireland","  * Dublin: [Dublin-R](https://www.meetup.com/DublinR/)"," Dublin","https://www.meetup.com/DublinR/","Dublin-R","","2,081","Kevin O."," Dublin",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/DublinMontage.jpg"
"265"," Durban","South","  * Durban: [Durban R Users Group](https://www.meetup.com/Durban-R-Users-Group/)"," Durban","https://www.meetup.com/Durban-R-Users-Group/","Durban R Users Group","","207","Andrew C."," Durban",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/ZA-Durban-straende.jpg/1200px-ZA-Durban-straende.jpg"
"266"," Edinburgh","Scotland","  * Edinburgh: [Edinbr](http://edinbr.org); [\@edinb_r](https://twitter.com/edinb_r)"," Edinburgh","http://edinbr.org","Edinbr","",NA,NA," Edinburgh",NA,"https://upload.wikimedia.org/wikipedia/commons/a/ab/EdinburghMontage.png"
"267"," Edmonton","Canada","  * Edmonton: [Edmonton R User Group](https://alberta.collegiatelink.net/organization/erug)"," Edmonton","https://alberta.collegiatelink.net/organization/erug","Edmonton R User Group","",NA,NA," Edmonton",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Edmontonmontage2.jpg/1200px-Edmontonmontage2.jpg"
"268"," Enschede","Netherlands","  * Enschede: [Twente R User Group](http://twenterug.wordpress.com/)"," Enschede","http://twenterug.wordpress.com/","Twente R User Group","",NA,NA," Enschede",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Enschede_Rijksmuseum_Twenthe.jpg/1200px-Enschede_Rijksmuseum_Twenthe.jpg"
"269"," Enschede","Netherlands","  * Enschede: [Twente R User Group](http://twenterug.wordpress.com/)"," Enschede","http://twenterug.wordpress.com/","Twente R User Group","",NA,NA," Enschede",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Enschede_Rijksmuseum_Twenthe.jpg/1200px-Enschede_Rijksmuseum_Twenthe.jpg"
"270"," Enschede","Netherlands","  * Enschede: [Twente R User Group](http://twenterug.wordpress.com/)"," Enschede","http://twenterug.wordpress.com/","Twente R User Group","",NA,NA," Enschede",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Enschede_Rijksmuseum_Twenthe.jpg/1200px-Enschede_Rijksmuseum_Twenthe.jpg"
"271"," Enschede","Netherlands","  * Enschede: [Twente R User Group](http://twenterug.wordpress.com/)"," Enschede","http://twenterug.wordpress.com/","Twente R User Group","",NA,NA," Enschede",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Enschede_Rijksmuseum_Twenthe.jpg/1200px-Enschede_Rijksmuseum_Twenthe.jpg"
"272"," Enschede","Netherlands","  * Enschede: [Twente R User Group](http://twenterug.wordpress.com/)"," Enschede","http://twenterug.wordpress.com/","Twente R User Group","",NA,NA," Enschede",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Enschede_Rijksmuseum_Twenthe.jpg/1200px-Enschede_Rijksmuseum_Twenthe.jpg"
"273"," Eugene","Oregon","  * Eugene: [Eugene R User Group](https://www.meetup.com/meetup-group-cwPiAlnB); [\@EugeneRUsers](https://twitter.com/EugeneRUsers)"," Eugene","https://www.meetup.com/meetup-group-cwPiAlnB","Eugene R User Group","","55","Ryann C."," Eugene",NA,"https://upload.wikimedia.org/wikipedia/commons/2/29/Photocollageofeugene.png"
